Model name,Augmentation method,Seed,Config,Metric name,Metric value,Mapping,Method
ResNet18,Flow,6,Config_14,Err_nor_rv,9.044368600682594,"(64, 14, 'BC_BB')",Aug_BC_BB_1
ResNet18,Flow,6,Config_14,Err_hw,64.16,"(64, 14, 'BC_BB')",Aug_BC_BB_1
ResNet18,Flow,6,Config_14,Err_rv,8.64,"(64, 14, 'BC_BB')",Aug_BC_BB_1
ResNet18,Flow,7,Config_14,Err_bl_hw,6.666666666666667,"(64, 14, 'BC_BB')",Aug_BC_BB_1
ResNet18,Flow,7,Config_14,Err_bl_rv,2.564102564102564,"(64, 14, 'BC_BB')",Aug_BC_BB_1
ResNet18,Flow,7,Config_14,Err_bl,3.7037037037037033,"(64, 14, 'BC_BB')",Aug_BC_BB_1
ResNet18,Flow,7,Config_14,Err_nor,5.016722408026756,"(64, 14, 'BC_BB')",Aug_BC_BB_1
ResNet18,Flow,7,Config_14,Err_nor_hw,4.2622950819672125,"(64, 14, 'BC_BB')",Aug_BC_BB_1
ResNet18,Flow,7,Config_14,Err_nor_rv,5.802047781569966,"(64, 14, 'BC_BB')",Aug_BC_BB_1
ResNet18,Flow,7,Config_14,Err_hw,4.32,"(64, 14, 'BC_BB')",Aug_BC_BB_1
ResNet18,Flow,7,Config_14,Err_rv,5.6000000000000005,"(64, 14, 'BC_BB')",Aug_BC_BB_1
ResNet18,Flow,8,Config_14,Err_bl_hw,6.666666666666667,"(64, 14, 'BC_BB')",Aug_BC_BB_1
ResNet18,Flow,8,Config_14,Err_bl_rv,0.0,"(64, 14, 'BC_BB')",Aug_BC_BB_1
ResNet18,Flow,8,Config_14,Err_bl,1.8518518518518516,"(64, 14, 'BC_BB')",Aug_BC_BB_1
ResNet18,Flow,8,Config_14,Err_nor,2.25752508361204,"(64, 14, 'BC_BB')",Aug_BC_BB_1
ResNet18,Flow,8,Config_14,Err_nor_hw,2.622950819672131,"(64, 14, 'BC_BB')",Aug_BC_BB_1
ResNet18,Flow,8,Config_14,Err_nor_rv,1.877133105802048,"(64, 14, 'BC_BB')",Aug_BC_BB_1
ResNet18,Flow,8,Config_14,Err_hw,2.7199999999999998,"(64, 14, 'BC_BB')",Aug_BC_BB_1
ResNet18,Flow,8,Config_14,Err_rv,1.76,"(64, 14, 'BC_BB')",Aug_BC_BB_1
ResNet18,Flow,9,Config_14,Err_bl_hw,6.666666666666667,"(64, 14, 'BC_BB')",Aug_BC_BB_1
ResNet18,Flow,9,Config_14,Err_bl_rv,2.564102564102564,"(64, 14, 'BC_BB')",Aug_BC_BB_1
ResNet18,Flow,9,Config_14,Err_bl,3.7037037037037033,"(64, 14, 'BC_BB')",Aug_BC_BB_1
ResNet18,Flow,9,Config_14,Err_nor,4.765886287625419,"(64, 14, 'BC_BB')",Aug_BC_BB_1
ResNet18,Flow,9,Config_14,Err_nor_hw,4.754098360655737,"(64, 14, 'BC_BB')",Aug_BC_BB_1
ResNet18,Flow,9,Config_14,Err_nor_rv,4.778156996587031,"(64, 14, 'BC_BB')",Aug_BC_BB_1
ResNet18,Flow,9,Config_14,Err_hw,4.8,"(64, 14, 'BC_BB')",Aug_BC_BB_1
ResNet18,Flow,9,Config_14,Err_rv,4.64,"(64, 14, 'BC_BB')",Aug_BC_BB_1
ResNet18,Flow,10,Config_14,Err_bl_hw,33.33333333333333,"(64, 14, 'BC_BB')",Aug_BC_BB_1
ResNet18,Flow,10,Config_14,Err_bl_rv,0.0,"(64, 14, 'BC_BB')",Aug_BC_BB_1
ResNet18,Flow,10,Config_14,Err_bl,9.25925925925926,"(64, 14, 'BC_BB')",Aug_BC_BB_1
ResNet18,Flow,10,Config_14,Err_nor,2.9264214046822743,"(64, 14, 'BC_BB')",Aug_BC_BB_1
ResNet18,Flow,10,Config_14,Err_nor_hw,3.606557377049181,"(64, 14, 'BC_BB')",Aug_BC_BB_1
ResNet18,Flow,10,Config_14,Err_nor_rv,2.218430034129693,"(64, 14, 'BC_BB')",Aug_BC_BB_1
ResNet18,Flow,10,Config_14,Err_hw,4.32,"(64, 14, 'BC_BB')",Aug_BC_BB_1
ResNet18,Flow,10,Config_14,Err_rv,2.08,"(64, 14, 'BC_BB')",Aug_BC_BB_1
ResNet18,Flow,1,Config_15,Err_bl_hw,0.0,"(158, 108, 'BC_BB')",Aug_BC_BB_2
ResNet18,Flow,1,Config_15,Err_bl_rv,2.564102564102564,"(158, 108, 'BC_BB')",Aug_BC_BB_2
ResNet18,Flow,1,Config_15,Err_bl,1.8518518518518516,"(158, 108, 'BC_BB')",Aug_BC_BB_2
ResNet18,Flow,1,Config_15,Err_nor,2.4247491638795986,"(158, 108, 'BC_BB')",Aug_BC_BB_2
ResNet18,Flow,1,Config_15,Err_nor_hw,1.3114754098360655,"(158, 108, 'BC_BB')",Aug_BC_BB_2
ResNet18,Flow,1,Config_15,Err_nor_rv,3.583617747440273,"(158, 108, 'BC_BB')",Aug_BC_BB_2
ResNet18,Flow,1,Config_15,Err_hw,1.28,"(158, 108, 'BC_BB')",Aug_BC_BB_2
ResNet18,Flow,1,Config_15,Err_rv,3.52,"(158, 108, 'BC_BB')",Aug_BC_BB_2
ResNet18,Flow,2,Config_15,Err_bl_hw,6.666666666666667,"(158, 108, 'BC_BB')",Aug_BC_BB_2
ResNet18,Flow,2,Config_15,Err_bl_rv,5.128205128205128,"(158, 108, 'BC_BB')",Aug_BC_BB_2
ResNet18,Flow,2,Config_15,Err_bl,5.555555555555555,"(158, 108, 'BC_BB')",Aug_BC_BB_2
ResNet18,Flow,2,Config_15,Err_nor,3.595317725752508,"(158, 108, 'BC_BB')",Aug_BC_BB_2
ResNet18,Flow,2,Config_15,Err_nor_hw,0.819672131147541,"(158, 108, 'BC_BB')",Aug_BC_BB_2
ResNet18,Flow,2,Config_15,Err_nor_rv,6.484641638225256,"(158, 108, 'BC_BB')",Aug_BC_BB_2
ResNet18,Flow,2,Config_15,Err_hw,0.96,"(158, 108, 'BC_BB')",Aug_BC_BB_2
ResNet18,Flow,2,Config_15,Err_rv,6.4,"(158, 108, 'BC_BB')",Aug_BC_BB_2
ResNet18,Flow,3,Config_15,Err_bl_hw,26.666666666666668,"(158, 108, 'BC_BB')",Aug_BC_BB_2
ResNet18,Flow,3,Config_15,Err_bl_rv,0.0,"(158, 108, 'BC_BB')",Aug_BC_BB_2
ResNet18,Flow,3,Config_15,Err_bl,7.4074074074074066,"(158, 108, 'BC_BB')",Aug_BC_BB_2
ResNet18,Flow,3,Config_15,Err_nor,30.85284280936455,"(158, 108, 'BC_BB')",Aug_BC_BB_2
ResNet18,Flow,3,Config_15,Err_nor_hw,50.32786885245901,"(158, 108, 'BC_BB')",Aug_BC_BB_2
ResNet18,Flow,3,Config_15,Err_nor_rv,10.580204778156997,"(158, 108, 'BC_BB')",Aug_BC_BB_2
ResNet18,Flow,3,Config_15,Err_hw,49.76,"(158, 108, 'BC_BB')",Aug_BC_BB_2
ResNet18,Flow,3,Config_15,Err_rv,9.92,"(158, 108, 'BC_BB')",Aug_BC_BB_2
ResNet18,Flow,4,Config_15,Err_bl_hw,6.666666666666667,"(158, 108, 'BC_BB')",Aug_BC_BB_2
ResNet18,Flow,4,Config_15,Err_bl_rv,10.256410256410255,"(158, 108, 'BC_BB')",Aug_BC_BB_2
ResNet18,Flow,4,Config_15,Err_bl,9.25925925925926,"(158, 108, 'BC_BB')",Aug_BC_BB_2
ResNet18,Flow,4,Config_15,Err_nor,6.270903010033445,"(158, 108, 'BC_BB')",Aug_BC_BB_2
ResNet18,Flow,4,Config_15,Err_nor_hw,4.918032786885246,"(158, 108, 'BC_BB')",Aug_BC_BB_2
ResNet18,Flow,4,Config_15,Err_nor_rv,7.679180887372014,"(158, 108, 'BC_BB')",Aug_BC_BB_2
ResNet18,Flow,4,Config_15,Err_hw,4.96,"(158, 108, 'BC_BB')",Aug_BC_BB_2
ResNet18,Flow,4,Config_15,Err_rv,7.84,"(158, 108, 'BC_BB')",Aug_BC_BB_2
ResNet18,Flow,5,Config_15,Err_bl_hw,0.0,"(158, 108, 'BC_BB')",Aug_BC_BB_2
ResNet18,Flow,5,Config_15,Err_bl_rv,12.82051282051282,"(158, 108, 'BC_BB')",Aug_BC_BB_2
ResNet18,Flow,5,Config_15,Err_bl,9.25925925925926,"(158, 108, 'BC_BB')",Aug_BC_BB_2
ResNet18,Flow,5,Config_15,Err_nor,5.183946488294314,"(158, 108, 'BC_BB')",Aug_BC_BB_2
ResNet18,Flow,5,Config_15,Err_nor_hw,3.114754098360656,"(158, 108, 'BC_BB')",Aug_BC_BB_2
ResNet18,Flow,5,Config_15,Err_nor_rv,7.337883959044368,"(158, 108, 'BC_BB')",Aug_BC_BB_2
ResNet18,Flow,5,Config_15,Err_hw,3.04,"(158, 108, 'BC_BB')",Aug_BC_BB_2
ResNet18,Flow,5,Config_15,Err_rv,7.68,"(158, 108, 'BC_BB')",Aug_BC_BB_2
ResNet18,Flow,6,Config_15,Err_bl_hw,20.0,"(158, 108, 'BC_BB')",Aug_BC_BB_2
ResNet18,Flow,6,Config_15,Err_bl_rv,5.128205128205128,"(158, 108, 'BC_BB')",Aug_BC_BB_2
ResNet18,Flow,6,Config_15,Err_bl,9.25925925925926,"(158, 108, 'BC_BB')",Aug_BC_BB_2
ResNet18,Flow,6,Config_15,Err_nor,4.013377926421405,"(158, 108, 'BC_BB')",Aug_BC_BB_2
ResNet18,Flow,6,Config_15,Err_nor_hw,2.622950819672131,"(158, 108, 'BC_BB')",Aug_BC_BB_2
ResNet18,Flow,6,Config_15,Err_nor_rv,5.460750853242321,"(158, 108, 'BC_BB')",Aug_BC_BB_2
ResNet18,Flow,6,Config_15,Err_hw,3.04,"(158, 108, 'BC_BB')",Aug_BC_BB_2
ResNet18,Flow,6,Config_15,Err_rv,5.4399999999999995,"(158, 108, 'BC_BB')",Aug_BC_BB_2
ResNet18,Flow,7,Config_15,Err_bl_hw,13.333333333333334,"(158, 108, 'BC_BB')",Aug_BC_BB_2
ResNet18,Flow,7,Config_15,Err_bl_rv,2.564102564102564,"(158, 108, 'BC_BB')",Aug_BC_BB_2
ResNet18,Flow,7,Config_15,Err_bl,5.555555555555555,"(158, 108, 'BC_BB')",Aug_BC_BB_2
ResNet18,Flow,7,Config_15,Err_nor,5.852842809364549,"(158, 108, 'BC_BB')",Aug_BC_BB_2
ResNet18,Flow,7,Config_15,Err_nor_hw,6.393442622950819,"(158, 108, 'BC_BB')",Aug_BC_BB_2
ResNet18,Flow,7,Config_15,Err_nor_rv,5.290102389078498,"(158, 108, 'BC_BB')",Aug_BC_BB_2
ResNet18,Flow,7,Config_15,Err_hw,6.5600000000000005,"(158, 108, 'BC_BB')",Aug_BC_BB_2
ResNet18,Flow,7,Config_15,Err_rv,5.12,"(158, 108, 'BC_BB')",Aug_BC_BB_2
ResNet18,Flow,8,Config_15,Err_bl_hw,13.333333333333334,"(158, 108, 'BC_BB')",Aug_BC_BB_2
ResNet18,Flow,8,Config_15,Err_bl_rv,2.564102564102564,"(158, 108, 'BC_BB')",Aug_BC_BB_2
ResNet18,Flow,8,Config_15,Err_bl,5.555555555555555,"(158, 108, 'BC_BB')",Aug_BC_BB_2
ResNet18,Flow,8,Config_15,Err_nor,5.351170568561873,"(158, 108, 'BC_BB')",Aug_BC_BB_2
ResNet18,Flow,8,Config_15,Err_nor_hw,7.540983606557377,"(158, 108, 'BC_BB')",Aug_BC_BB_2
ResNet18,Flow,8,Config_15,Err_nor_rv,3.0716723549488054,"(158, 108, 'BC_BB')",Aug_BC_BB_2
ResNet18,Flow,8,Config_15,Err_hw,7.68,"(158, 108, 'BC_BB')",Aug_BC_BB_2
ResNet18,Flow,8,Config_15,Err_rv,3.04,"(158, 108, 'BC_BB')",Aug_BC_BB_2
ResNet18,Flow,9,Config_15,Err_bl_hw,26.666666666666668,"(158, 108, 'BC_BB')",Aug_BC_BB_2
ResNet18,Flow,9,Config_15,Err_bl_rv,7.6923076923076925,"(158, 108, 'BC_BB')",Aug_BC_BB_2
ResNet18,Flow,9,Config_15,Err_bl,12.962962962962962,"(158, 108, 'BC_BB')",Aug_BC_BB_2
ResNet18,Flow,9,Config_15,Err_nor,27.926421404682273,"(158, 108, 'BC_BB')",Aug_BC_BB_2
ResNet18,Flow,9,Config_15,Err_nor_hw,35.90163934426229,"(158, 108, 'BC_BB')",Aug_BC_BB_2
ResNet18,Flow,9,Config_15,Err_nor_rv,19.624573378839592,"(158, 108, 'BC_BB')",Aug_BC_BB_2
ResNet18,Flow,9,Config_15,Err_hw,35.68,"(158, 108, 'BC_BB')",Aug_BC_BB_2
ResNet18,Flow,9,Config_15,Err_rv,18.88,"(158, 108, 'BC_BB')",Aug_BC_BB_2
ResNet18,Flow,10,Config_15,Err_bl_hw,0.0,"(158, 108, 'BC_BB')",Aug_BC_BB_2
ResNet18,Flow,10,Config_15,Err_bl_rv,5.128205128205128,"(158, 108, 'BC_BB')",Aug_BC_BB_2
ResNet18,Flow,10,Config_15,Err_bl,3.7037037037037033,"(158, 108, 'BC_BB')",Aug_BC_BB_2
ResNet18,Flow,10,Config_15,Err_nor,6.354515050167224,"(158, 108, 'BC_BB')",Aug_BC_BB_2
ResNet18,Flow,10,Config_15,Err_nor_hw,5.409836065573771,"(158, 108, 'BC_BB')",Aug_BC_BB_2
ResNet18,Flow,10,Config_15,Err_nor_rv,7.337883959044368,"(158, 108, 'BC_BB')",Aug_BC_BB_2
ResNet18,Flow,10,Config_15,Err_hw,5.28,"(158, 108, 'BC_BB')",Aug_BC_BB_2
ResNet18,Flow,10,Config_15,Err_rv,7.199999999999999,"(158, 108, 'BC_BB')",Aug_BC_BB_2
ResNet18,Flow,1,Config_16,Err_bl_hw,33.33333333333333,"(250, 200, 'BC_BB')",Aug_BC_BB_3
ResNet18,Flow,1,Config_16,Err_bl_rv,15.384615384615385,"(250, 200, 'BC_BB')",Aug_BC_BB_3
ResNet18,Flow,1,Config_16,Err_bl,20.37037037037037,"(250, 200, 'BC_BB')",Aug_BC_BB_3
ResNet18,Flow,1,Config_16,Err_nor,24.24749163879599,"(250, 200, 'BC_BB')",Aug_BC_BB_3
ResNet18,Flow,1,Config_16,Err_nor_hw,34.75409836065574,"(250, 200, 'BC_BB')",Aug_BC_BB_3
ResNet18,Flow,1,Config_16,Err_nor_rv,13.310580204778159,"(250, 200, 'BC_BB')",Aug_BC_BB_3
ResNet18,Flow,1,Config_16,Err_hw,34.72,"(250, 200, 'BC_BB')",Aug_BC_BB_3
ResNet18,Flow,1,Config_16,Err_rv,13.44,"(250, 200, 'BC_BB')",Aug_BC_BB_3
ResNet18,Flow,2,Config_16,Err_bl_hw,46.666666666666664,"(250, 200, 'BC_BB')",Aug_BC_BB_3
ResNet18,Flow,2,Config_16,Err_bl_rv,2.564102564102564,"(250, 200, 'BC_BB')",Aug_BC_BB_3
ResNet18,Flow,2,Config_16,Err_bl,14.814814814814813,"(250, 200, 'BC_BB')",Aug_BC_BB_3
ResNet18,Flow,2,Config_16,Err_nor,25.75250836120401,"(250, 200, 'BC_BB')",Aug_BC_BB_3
ResNet18,Flow,2,Config_16,Err_nor_hw,40.49180327868853,"(250, 200, 'BC_BB')",Aug_BC_BB_3
ResNet18,Flow,2,Config_16,Err_nor_rv,10.409556313993173,"(250, 200, 'BC_BB')",Aug_BC_BB_3
ResNet18,Flow,2,Config_16,Err_hw,40.64,"(250, 200, 'BC_BB')",Aug_BC_BB_3
ResNet18,Flow,2,Config_16,Err_rv,9.92,"(250, 200, 'BC_BB')",Aug_BC_BB_3
ResNet18,Flow,3,Config_16,Err_bl_hw,66.66666666666666,"(250, 200, 'BC_BB')",Aug_BC_BB_3
ResNet18,Flow,3,Config_16,Err_bl_rv,7.6923076923076925,"(250, 200, 'BC_BB')",Aug_BC_BB_3
ResNet18,Flow,3,Config_16,Err_bl,24.074074074074073,"(250, 200, 'BC_BB')",Aug_BC_BB_3
ResNet18,Flow,3,Config_16,Err_nor,33.69565217391305,"(250, 200, 'BC_BB')",Aug_BC_BB_3
ResNet18,Flow,3,Config_16,Err_nor_hw,51.63934426229508,"(250, 200, 'BC_BB')",Aug_BC_BB_3
ResNet18,Flow,3,Config_16,Err_nor_rv,15.017064846416384,"(250, 200, 'BC_BB')",Aug_BC_BB_3
ResNet18,Flow,3,Config_16,Err_hw,52.0,"(250, 200, 'BC_BB')",Aug_BC_BB_3
ResNet18,Flow,3,Config_16,Err_rv,14.56,"(250, 200, 'BC_BB')",Aug_BC_BB_3
ResNet18,Flow,4,Config_16,Err_bl_hw,0.0,"(250, 200, 'BC_BB')",Aug_BC_BB_3
ResNet18,Flow,4,Config_16,Err_bl_rv,5.128205128205128,"(250, 200, 'BC_BB')",Aug_BC_BB_3
ResNet18,Flow,4,Config_16,Err_bl,3.7037037037037033,"(250, 200, 'BC_BB')",Aug_BC_BB_3
ResNet18,Flow,4,Config_16,Err_nor,5.1003344481605355,"(250, 200, 'BC_BB')",Aug_BC_BB_3
ResNet18,Flow,4,Config_16,Err_nor_hw,2.2950819672131146,"(250, 200, 'BC_BB')",Aug_BC_BB_3
ResNet18,Flow,4,Config_16,Err_nor_rv,8.020477815699659,"(250, 200, 'BC_BB')",Aug_BC_BB_3
ResNet18,Flow,4,Config_16,Err_hw,2.2399999999999998,"(250, 200, 'BC_BB')",Aug_BC_BB_3
ResNet18,Flow,4,Config_16,Err_rv,7.84,"(250, 200, 'BC_BB')",Aug_BC_BB_3
ResNet18,Flow,5,Config_16,Err_bl_hw,13.333333333333334,"(250, 200, 'BC_BB')",Aug_BC_BB_3
ResNet18,Flow,5,Config_16,Err_bl_rv,17.94871794871795,"(250, 200, 'BC_BB')",Aug_BC_BB_3
ResNet18,Flow,5,Config_16,Err_bl,16.666666666666664,"(250, 200, 'BC_BB')",Aug_BC_BB_3
ResNet18,Flow,5,Config_16,Err_nor,10.367892976588628,"(250, 200, 'BC_BB')",Aug_BC_BB_3
ResNet18,Flow,5,Config_16,Err_nor_hw,14.918032786885247,"(250, 200, 'BC_BB')",Aug_BC_BB_3
ResNet18,Flow,5,Config_16,Err_nor_rv,5.631399317406143,"(250, 200, 'BC_BB')",Aug_BC_BB_3
ResNet18,Flow,5,Config_16,Err_hw,14.879999999999999,"(250, 200, 'BC_BB')",Aug_BC_BB_3
ResNet18,Flow,5,Config_16,Err_rv,6.4,"(250, 200, 'BC_BB')",Aug_BC_BB_3
ResNet18,Flow,6,Config_16,Err_bl_hw,6.666666666666667,"(250, 200, 'BC_BB')",Aug_BC_BB_3
ResNet18,Flow,6,Config_16,Err_bl_rv,2.564102564102564,"(250, 200, 'BC_BB')",Aug_BC_BB_3
ResNet18,Flow,6,Config_16,Err_bl,3.7037037037037033,"(250, 200, 'BC_BB')",Aug_BC_BB_3
ResNet18,Flow,6,Config_16,Err_nor,3.9297658862876257,"(250, 200, 'BC_BB')",Aug_BC_BB_3
ResNet18,Flow,6,Config_16,Err_nor_hw,3.606557377049181,"(250, 200, 'BC_BB')",Aug_BC_BB_3
ResNet18,Flow,6,Config_16,Err_nor_rv,4.266211604095563,"(250, 200, 'BC_BB')",Aug_BC_BB_3
ResNet18,Flow,6,Config_16,Err_hw,3.6799999999999997,"(250, 200, 'BC_BB')",Aug_BC_BB_3
ResNet18,Flow,6,Config_16,Err_rv,4.16,"(250, 200, 'BC_BB')",Aug_BC_BB_3
ResNet18,Flow,7,Config_16,Err_bl_hw,6.666666666666667,"(250, 200, 'BC_BB')",Aug_BC_BB_3
ResNet18,Flow,7,Config_16,Err_bl_rv,2.564102564102564,"(250, 200, 'BC_BB')",Aug_BC_BB_3
ResNet18,Flow,7,Config_16,Err_bl,3.7037037037037033,"(250, 200, 'BC_BB')",Aug_BC_BB_3
ResNet18,Flow,7,Config_16,Err_nor,5.936454849498328,"(250, 200, 'BC_BB')",Aug_BC_BB_3
ResNet18,Flow,7,Config_16,Err_nor_hw,10.98360655737705,"(250, 200, 'BC_BB')",Aug_BC_BB_3
ResNet18,Flow,7,Config_16,Err_nor_rv,0.6825938566552902,"(250, 200, 'BC_BB')",Aug_BC_BB_3
ResNet18,Flow,7,Config_16,Err_hw,10.879999999999999,"(250, 200, 'BC_BB')",Aug_BC_BB_3
ResNet18,Flow,7,Config_16,Err_rv,0.8,"(250, 200, 'BC_BB')",Aug_BC_BB_3
ResNet18,Flow,8,Config_16,Err_bl_hw,13.333333333333334,"(250, 200, 'BC_BB')",Aug_BC_BB_3
ResNet18,Flow,8,Config_16,Err_bl_rv,17.94871794871795,"(250, 200, 'BC_BB')",Aug_BC_BB_3
ResNet18,Flow,8,Config_16,Err_bl,16.666666666666664,"(250, 200, 'BC_BB')",Aug_BC_BB_3
ResNet18,Flow,8,Config_16,Err_nor,25.668896321070235,"(250, 200, 'BC_BB')",Aug_BC_BB_3
ResNet18,Flow,8,Config_16,Err_nor_hw,29.67213114754098,"(250, 200, 'BC_BB')",Aug_BC_BB_3
ResNet18,Flow,8,Config_16,Err_nor_rv,21.501706484641637,"(250, 200, 'BC_BB')",Aug_BC_BB_3
ResNet18,Flow,8,Config_16,Err_hw,29.28,"(250, 200, 'BC_BB')",Aug_BC_BB_3
ResNet18,Flow,8,Config_16,Err_rv,21.279999999999998,"(250, 200, 'BC_BB')",Aug_BC_BB_3
ResNet18,Flow,9,Config_16,Err_bl_hw,13.333333333333334,"(250, 200, 'BC_BB')",Aug_BC_BB_3
ResNet18,Flow,9,Config_16,Err_bl_rv,7.6923076923076925,"(250, 200, 'BC_BB')",Aug_BC_BB_3
ResNet18,Flow,9,Config_16,Err_bl,9.25925925925926,"(250, 200, 'BC_BB')",Aug_BC_BB_3
ResNet18,Flow,9,Config_16,Err_nor,6.605351170568562,"(250, 200, 'BC_BB')",Aug_BC_BB_3
ResNet18,Flow,9,Config_16,Err_nor_hw,8.852459016393443,"(250, 200, 'BC_BB')",Aug_BC_BB_3
ResNet18,Flow,9,Config_16,Err_nor_rv,4.266211604095563,"(250, 200, 'BC_BB')",Aug_BC_BB_3
ResNet18,Flow,9,Config_16,Err_hw,8.959999999999999,"(250, 200, 'BC_BB')",Aug_BC_BB_3
ResNet18,Flow,9,Config_16,Err_rv,4.4799999999999995,"(250, 200, 'BC_BB')",Aug_BC_BB_3
ResNet18,Flow,10,Config_16,Err_bl_hw,6.666666666666667,"(250, 200, 'BC_BB')",Aug_BC_BB_3
ResNet18,Flow,10,Config_16,Err_bl_rv,7.6923076923076925,"(250, 200, 'BC_BB')",Aug_BC_BB_3
ResNet18,Flow,10,Config_16,Err_bl,7.4074074074074066,"(250, 200, 'BC_BB')",Aug_BC_BB_3
ResNet18,Flow,10,Config_16,Err_nor,3.0936454849498327,"(250, 200, 'BC_BB')",Aug_BC_BB_3
ResNet18,Flow,10,Config_16,Err_nor_hw,4.098360655737705,"(250, 200, 'BC_BB')",Aug_BC_BB_3
ResNet18,Flow,10,Config_16,Err_nor_rv,2.04778156996587,"(250, 200, 'BC_BB')",Aug_BC_BB_3
ResNet18,Flow,10,Config_16,Err_hw,4.16,"(250, 200, 'BC_BB')",Aug_BC_BB_3
ResNet18,Flow,10,Config_16,Err_rv,2.4,"(250, 200, 'BC_BB')",Aug_BC_BB_3
ResNet18,Flow,1,Config_17,Err_bl_hw,0.0,"(200, 100, 'BC_BB')",Aug_BC_BB_4
ResNet18,Flow,1,Config_17,Err_bl_rv,5.128205128205128,"(200, 100, 'BC_BB')",Aug_BC_BB_4
ResNet18,Flow,1,Config_17,Err_bl,3.7037037037037033,"(200, 100, 'BC_BB')",Aug_BC_BB_4
ResNet18,Flow,1,Config_17,Err_nor,3.678929765886288,"(200, 100, 'BC_BB')",Aug_BC_BB_4
ResNet18,Flow,1,Config_17,Err_nor_hw,5.245901639344262,"(200, 100, 'BC_BB')",Aug_BC_BB_4
ResNet18,Flow,1,Config_17,Err_nor_rv,2.04778156996587,"(200, 100, 'BC_BB')",Aug_BC_BB_4
ResNet18,Flow,1,Config_17,Err_hw,5.12,"(200, 100, 'BC_BB')",Aug_BC_BB_4
ResNet18,Flow,1,Config_17,Err_rv,2.2399999999999998,"(200, 100, 'BC_BB')",Aug_BC_BB_4
ResNet18,Flow,2,Config_17,Err_bl_hw,20.0,"(200, 100, 'BC_BB')",Aug_BC_BB_4
ResNet18,Flow,2,Config_17,Err_bl_rv,12.82051282051282,"(200, 100, 'BC_BB')",Aug_BC_BB_4
ResNet18,Flow,2,Config_17,Err_bl,14.814814814814813,"(200, 100, 'BC_BB')",Aug_BC_BB_4
ResNet18,Flow,2,Config_17,Err_nor,10.618729096989966,"(200, 100, 'BC_BB')",Aug_BC_BB_4
ResNet18,Flow,2,Config_17,Err_nor_hw,16.557377049180328,"(200, 100, 'BC_BB')",Aug_BC_BB_4
ResNet18,Flow,2,Config_17,Err_nor_rv,4.436860068259386,"(200, 100, 'BC_BB')",Aug_BC_BB_4
ResNet18,Flow,2,Config_17,Err_hw,16.64,"(200, 100, 'BC_BB')",Aug_BC_BB_4
ResNet18,Flow,2,Config_17,Err_rv,4.96,"(200, 100, 'BC_BB')",Aug_BC_BB_4
ResNet18,Flow,3,Config_17,Err_bl_hw,20.0,"(200, 100, 'BC_BB')",Aug_BC_BB_4
ResNet18,Flow,3,Config_17,Err_bl_rv,10.256410256410255,"(200, 100, 'BC_BB')",Aug_BC_BB_4
ResNet18,Flow,3,Config_17,Err_bl,12.962962962962962,"(200, 100, 'BC_BB')",Aug_BC_BB_4
ResNet18,Flow,3,Config_17,Err_nor,4.598662207357859,"(200, 100, 'BC_BB')",Aug_BC_BB_4
ResNet18,Flow,3,Config_17,Err_nor_hw,4.918032786885246,"(200, 100, 'BC_BB')",Aug_BC_BB_4
ResNet18,Flow,3,Config_17,Err_nor_rv,4.266211604095563,"(200, 100, 'BC_BB')",Aug_BC_BB_4
ResNet18,Flow,3,Config_17,Err_hw,5.28,"(200, 100, 'BC_BB')",Aug_BC_BB_4
ResNet18,Flow,3,Config_17,Err_rv,4.64,"(200, 100, 'BC_BB')",Aug_BC_BB_4
ResNet18,Flow,4,Config_17,Err_bl_hw,0.0,"(200, 100, 'BC_BB')",Aug_BC_BB_4
ResNet18,Flow,4,Config_17,Err_bl_rv,15.384615384615385,"(200, 100, 'BC_BB')",Aug_BC_BB_4
ResNet18,Flow,4,Config_17,Err_bl,11.11111111111111,"(200, 100, 'BC_BB')",Aug_BC_BB_4
ResNet18,Flow,4,Config_17,Err_nor,10.200668896321071,"(200, 100, 'BC_BB')",Aug_BC_BB_4
ResNet18,Flow,4,Config_17,Err_nor_hw,12.295081967213115,"(200, 100, 'BC_BB')",Aug_BC_BB_4
ResNet18,Flow,4,Config_17,Err_nor_rv,8.020477815699659,"(200, 100, 'BC_BB')",Aug_BC_BB_4
ResNet18,Flow,4,Config_17,Err_hw,12.0,"(200, 100, 'BC_BB')",Aug_BC_BB_4
ResNet18,Flow,4,Config_17,Err_rv,8.48,"(200, 100, 'BC_BB')",Aug_BC_BB_4
ResNet18,Flow,5,Config_17,Err_bl_hw,13.333333333333334,"(200, 100, 'BC_BB')",Aug_BC_BB_4
ResNet18,Flow,5,Config_17,Err_bl_rv,7.6923076923076925,"(200, 100, 'BC_BB')",Aug_BC_BB_4
ResNet18,Flow,5,Config_17,Err_bl,9.25925925925926,"(200, 100, 'BC_BB')",Aug_BC_BB_4
ResNet18,Flow,5,Config_17,Err_nor,4.933110367892977,"(200, 100, 'BC_BB')",Aug_BC_BB_4
ResNet18,Flow,5,Config_17,Err_nor_hw,1.1475409836065573,"(200, 100, 'BC_BB')",Aug_BC_BB_4
ResNet18,Flow,5,Config_17,Err_nor_rv,8.873720136518772,"(200, 100, 'BC_BB')",Aug_BC_BB_4
ResNet18,Flow,5,Config_17,Err_hw,1.44,"(200, 100, 'BC_BB')",Aug_BC_BB_4
